7000 2 2
0.940279 0.544211
0.041075 0.343613
0.940279 0.544211
0.041075 0.343613
0.71744 0.795169
0.272718 0.571228
0.296845 0.83658
0.592605 0.906947
0.77929 0.694394
0.093216 0.680117
0.080624 0.779571
0.886766 0.882543
0.685271 0.873291
0.467741 0.329056
0.935637 0.531263
0.001987 0.400283
0.700368 0.889866
0.628012 0.001645
0.95466 0.572148
0.198314 0.070591
0.436806 0.991532
0.879101 0.043264
0.335176 0.889637
0.626331 0.74312
0.931955 0.626733
0.286667 0.006895
0.780832 0.820266
0.446252 0.161195
0.998572 0.374013
0.023861 0.030041
0.195989 0.917913
0.860866 0.572082
0.980931 0.4909
0.137325 0.029236
0.872998 0.676329
0.177864 0.365136
0.721478 0.850558
0.433826 0.312661
0.384588 0.966853
0.753459 0.390295
0.853699 0.702731
0.206127 0.373752
0.563063 0.924798
0.565621 0.397055
0.082246 0.873773
0.980936 0.591894
0.990362 0.428785
0.0341 0.115489
0.645478 0.710366
0.084664 0.9502
0.86345 0.615232
0.024905 0.572471
0.94513 0.545491
0.059636 0.305736
0.620099 0.916386
0.565317 0.287375
0.415607 0.813693
0.413932 0.956157
0.368228 0.852301
0.527034 0.86045
0.810313 0.760287
0.284665 0.360277
0.820991 0.648997
0.039249 0.652952
0.405239 0.992361
0.863458 0.134709
0.585324 0.753827
0.182242 0.948112
0.809239 0.799667
0.472365 0.042335
0.53682 0.913558
0.532665 0.505203
0.100578 0.900132
0.990214 0.515694
0.318952 0.987151
0.889585 0.248833
0.653733 0.754491
0.169741 0.832466
0.525253 0.903773
0.510357 0.566064
0.960595 0.546269
0.13644 0.143802
0.437101 0.829846
0.419284 0.899109
0.803972 0.66052
0.045557 0.682373
0.891967 0.579823
0.001578 0.525929
0.491932 0.787935
0.300052 0.972506
0.046296 0.804264
0.968689 0.759572
0.84318 0.755729
0.365809 0.149293
0.543814 0.965635
0.777892 0.035068
0.889581 0.661903
0.180896 0.31754
0.23971 0.984449
0.987041 0.207749
0.497831 0.978537
0.809428 0.063295
0.443915 0.885491
0.51459 0.719155
0.932717 0.625068
0.280122 0.016493
0.505606 0.930371
0.585201 0.471926
0.940279 0.544211
0.041075 0.343613
0.56608 0.931617
0.589953 0.347709
0.745565 0.691898
0.06728 0.776934
0.38538 0.931534
0.658629 0.572242
0.361032 0.994633
0.897017 0.15267
0.95192 0.542188
0.077662 0.259263
0.93747 0.610368
0.223901 0.09963
0.803972 0.66052
0.045557 0.682373
0.630612 0.92868
0.666572 0.077196
0.388024 0.905973
0.602051 0.674662
0.726341 0.754753
0.186748 0.670904
0.950984 0.563644
0.131802 0.190833
0.52648 0.949034
0.64481 0.323341
0.717257 0.829839
0.362018 0.437896
0.605653 0.902156
0.505529 0.420443
0.262059 0.963039
0.870792 0.401919
0.641808 0.879475
0.452635 0.440088
0.653442 0.901327
0.539434 0.267695
0.476326 0.951837
0.657785 0.39515
0.204322 0.899283
0.815354 0.654658
0.482332 0.839404
0.398931 0.837568
0.915996 0.633484
0.18577 0.234119
0.241352 0.982158
0.97199 0.235327
0.553435 0.934249
0.595666 0.361631
0.711746 0.850183
0.418954 0.35743
0.307565 0.979491
0.869061 0.312627
0.42805 0.993234
0.907301 0.003883
0.983926 0.438975
0.006556 0.191843
0.418179 0.809095
0.403877 0.967541
0.167631 0.955472
0.998593 0.334241
0.717793 0.877951
0.603737 0.009879
0.528403 0.9413
0.61661 0.371466
0.99367 0.408238
0.021426 0.100962
0.624768 0.910637
0.54616 0.312445
0.081992 0.775871
0.881769 0.894119
0.448053 0.989996
0.881479 0.016824
0.891174 0.582346
0.005029 0.524506
0.454447 0.96675
0.716566 0.326319
0.721944 0.677341
0.029325 0.863929
0.486793 0.982094
0.8503 0.003652
0.32811 0.953599
0.766495 0.477732
0.613269 0.824444
0.314495 0.71138
0.759722 0.830286
0.428288 0.240539
0.552564 0.962394
0.761888 0.049254
0.568936 0.923434
0.562408 0.391522
0.852539 0.750672
0.405786 0.050482
0.720915 0.814653
0.323585 0.48966
0.523338 0.96965
0.759155 0.112231
0.403173 0.904455
0.585451 0.67417
0.197967 0.961063
0.962061 0.346306
0.238909 0.97982
0.964852 0.254958
0.515241 0.781957
0.272146 0.965229
0.281115 0.993806
0.979304 0.141851
0.864697 0.734613
0.3805 0.062548
0.824308 0.730129
0.224336 0.416761
0.817089 0.672645
0.082919 0.612969
0.51336 0.794873
